Order_ID,Order_Date,Customer_Name,Category,Product,Quantity,Sales,Profit,Region
ORD1000,2023-01-01,Customer_0,Office Supplies,Chair,1,546.91,429.8,East
ORD1001,2023-01-02,Customer_1,Technology,Laptop,1,2522.66,623.69,North
ORD1002,2023-01-03,Customer_2,Office Supplies,Notebook,5,382.04,851.03,North
ORD1003,2023-01-04,Customer_3,Office Supplies,Laptop,6,2792.69,427.15,South
ORD1004,2023-01-05,Customer_4,Technology,Printer,3,2263.5,586.31,East
ORD1005,2023-01-06,Customer_5,Technology,Chair,9,4449.75,1070.7,West
ORD1006,2023-01-07,Customer_6,Office Supplies,Chair,5,1819.48,-137.64,North
ORD1007,2023-01-08,Customer_7,Furniture,Notebook,8,673.63,229.14,West
ORD1008,2023-01-09,Customer_8,Office Supplies,Mouse,1,800.66,1012.69,West
ORD1009,2023-01-10,Customer_9,Office Supplies,Printer,5,3831.4,1321.85,North
ORD1010,2023-01-11,Customer_10,Office Supplies,Desk,3,3129.27,669.85,West
ORD1011,2023-01-12,Customer_11,Office Supplies,Laptop,1,595.5,704.59,North
ORD1012,2023-01-13,Customer_12,Technology,Pen,4,512.12,-17.81,West
ORD1013,2023-01-14,Customer_13,Office Supplies,Laptop,5,3534.75,560.6,North
ORD1014,2023-01-15,Customer_14,Furniture,Monitor,7,456.54,705.45,East
ORD1015,2023-01-16,Customer_15,Technology,Laptop,1,4127.11,212.2,South
ORD1016,2023-01-17,Customer_16,Furniture,Desk,3,3560.59,257.71,North
ORD1017,2023-01-18,Customer_17,Furniture,Laptop,2,498.61,441.38,North
ORD1018,2023-01-19,Customer_18,Furniture,Printer,9,515.7,-165.88,South
ORD1019,2023-01-20,Customer_19,Furniture,Printer,6,4934.53,347.53,North
ORD1020,2023-01-21,Customer_20,Technology,Chair,3,1933.93,159.46,North
ORD1021,2023-01-22,Customer_21,Technology,Notebook,8,1916.15,356.75,West
ORD1022,2023-01-23,Customer_22,Furniture,Mouse,8,4082.72,3.6,South
ORD1023,2023-01-24,Customer_23,Furniture,Pen,2,4741.52,1313.9,East
ORD1024,2023-01-25,Customer_24,Technology,Monitor,6,4931.41,809.11,North
ORD1025,2023-01-26,Customer_25,Technology,Laptop,7,3791.55,954.47,South
ORD1026,2023-01-27,Customer_26,Technology,Laptop,2,1943.67,1141.59,West
ORD1027,2023-01-28,Customer_27,Office Supplies,Desk,2,509.15,647.35,East
ORD1028,2023-01-29,Customer_28,Office Supplies,Notebook,1,3908.02,-52.24,South
ORD1029,2023-01-30,Customer_29,Office Supplies,Printer,8,2836.18,713.08,East
ORD1030,2023-01-31,Customer_30,Furniture,Pen,1,2178.69,797.63,East
ORD1031,2023-02-01,Customer_31,Office Supplies,Chair,9,4541.14,1067.25,East
ORD1032,2023-02-02,Customer_32,Furniture,Printer,6,644.87,533.82,North
ORD1033,2023-02-03,Customer_33,Furniture,Monitor,7,2513.86,16.89,North
ORD1034,2023-02-04,Customer_34,Office Supplies,Notebook,7,155.63,282.42,West
ORD1035,2023-02-05,Customer_35,Furniture,Monitor,3,2396.44,417.24,West
ORD1036,2023-02-06,Customer_36,Office Supplies,Mouse,2,375.89,898.06,South
ORD1037,2023-02-07,Customer_37,Office Supplies,Chair,9,682.21,770.32,West
ORD1038,2023-02-08,Customer_38,Technology,Mouse,8,675.88,405.36,East
ORD1039,2023-02-09,Customer_39,Office Supplies,Desk,7,3281.13,1477.08,East
ORD1040,2023-02-10,Customer_0,Technology,Monitor,9,3755.62,829.82,North
ORD1041,2023-02-11,Customer_1,Office Supplies,Desk,4,2958.51,203.29,East
ORD1042,2023-02-12,Customer_2,Office Supplies,Laptop,4,4814.65,-26.97,South
ORD1043,2023-02-13,Customer_3,Technology,Mouse,1,1936.87,59.86,East
ORD1044,2023-02-14,Customer_4,Technology,Notebook,8,1499.99,218.13,East
ORD1045,2023-02-15,Customer_5,Office Supplies,Monitor,3,4356.14,73.16,South
ORD1046,2023-02-16,Customer_6,Furniture,Pen,7,1195.62,117.16,West
ORD1047,2023-02-17,Customer_7,Technology,Chair,2,4819.79,284.66,West
ORD1048,2023-02-18,Customer_8,Furniture,Printer,2,159.56,94.74,South
ORD1049,2023-02-19,Customer_9,Furniture,Notebook,7,4852.41,1324.5,North
ORD1050,2023-02-20,Customer_10,Furniture,Notebook,6,311.48,-63.6,East
ORD1051,2023-02-21,Customer_11,Technology,Desk,3,4466.6,691.67,South
ORD1052,2023-02-22,Customer_12,Furniture,Mouse,9,2685.74,497.67,East
ORD1053,2023-02-23,Customer_13,Technology,Monitor,6,4965.53,1470.04,North
ORD1054,2023-02-24,Customer_14,Furniture,Monitor,6,461.6,-9.53,East
ORD1055,2023-02-25,Customer_15,Office Supplies,Laptop,1,2813.89,476.35,South
ORD1056,2023-02-26,Customer_16,Office Supplies,Laptop,4,4849.58,1448.1,East
ORD1057,2023-02-27,Customer_17,Technology,Chair,6,2663.18,1271.36,West
ORD1058,2023-02-28,Customer_18,Office Supplies,Desk,6,3184.05,1189.02,North
ORD1059,2023-03-01,Customer_19,Office Supplies,Notebook,5,3509.17,238.43,North
ORD1060,2023-03-02,Customer_20,Furniture,Monitor,1,2327.25,90.51,North
ORD1061,2023-03-03,Customer_21,Technology,Pen,8,3175.03,936.69,South
ORD1062,2023-03-04,Customer_22,Furniture,Desk,5,2963.14,1379.94,North
ORD1063,2023-03-05,Customer_23,Furniture,Chair,5,4515.67,746.5,West
ORD1064,2023-03-06,Customer_24,Furniture,Chair,7,322.69,771.74,South
ORD1065,2023-03-07,Customer_25,Furniture,Desk,4,1476.72,275.96,West
ORD1066,2023-03-08,Customer_26,Furniture,Chair,6,4757.02,1108.14,East
ORD1067,2023-03-09,Customer_27,Furniture,Desk,4,4462.29,117.97,East
ORD1068,2023-03-10,Customer_28,Furniture,Printer,3,2332.72,350.25,East
ORD1069,2023-03-11,Customer_29,Technology,Desk,7,3138.65,523.24,East
ORD1070,2023-03-12,Customer_30,Office Supplies,Mouse,8,1459.17,662.94,West
ORD1071,2023-03-13,Customer_31,Furniture,Desk,4,1021.79,212.1,South
ORD1072,2023-03-14,Customer_32,Furniture,Chair,2,2372.12,-4.78,South
ORD1073,2023-03-15,Customer_33,Furniture,Monitor,3,1831.43,838.05,North
ORD1074,2023-03-16,Customer_34,Furniture,Mouse,1,2959.91,290.67,West
ORD1075,2023-03-17,Customer_35,Furniture,Chair,8,480.9,788.1,East
ORD1076,2023-03-18,Customer_36,Furniture,Laptop,3,4874.53,62.42,West
ORD1077,2023-03-19,Customer_37,Office Supplies,Laptop,7,4932.43,617.94,North
ORD1078,2023-03-20,Customer_38,Office Supplies,Monitor,5,3520.99,705.4,North
ORD1079,2023-03-21,Customer_39,Furniture,Monitor,5,2726.87,-111.9,West
ORD1080,2023-03-22,Customer_0,Office Supplies,Mouse,7,1616.69,372.23,West
ORD1081,2023-03-23,Customer_1,Technology,Printer,9,4087.6,28.5,West
ORD1082,2023-03-24,Customer_2,Furniture,Monitor,5,3455.18,-92.26,South
ORD1083,2023-03-25,Customer_3,Technology,Laptop,1,896.82,1482.93,East
ORD1084,2023-03-26,Customer_4,Technology,Desk,1,4563.54,348.0,West
ORD1085,2023-03-27,Customer_5,Furniture,Chair,2,4130.43,1176.79,West
ORD1086,2023-03-28,Customer_6,Office Supplies,Laptop,6,4754.02,232.89,West
ORD1087,2023-03-29,Customer_7,Technology,Laptop,9,3656.03,958.55,North
ORD1088,2023-03-30,Customer_8,Furniture,Printer,8,3105.73,1092.39,North
ORD1089,2023-03-31,Customer_9,Technology,Mouse,5,2149.39,812.59,South
ORD1090,2023-04-01,Customer_10,Technology,Mouse,1,4670.37,601.68,East
ORD1091,2023-04-02,Customer_11,Technology,Notebook,7,4343.71,500.13,South
ORD1092,2023-04-03,Customer_12,Technology,Printer,5,321.57,393.08,East
ORD1093,2023-04-04,Customer_13,Office Supplies,Desk,6,229.2,1380.2,North
ORD1094,2023-04-05,Customer_14,Technology,Mouse,7,1944.67,1212.05,North
ORD1095,2023-04-06,Customer_15,Technology,Chair,3,4071.71,1440.55,North
ORD1096,2023-04-07,Customer_16,Technology,Monitor,3,4937.65,11.31,South
ORD1097,2023-04-08,Customer_17,Office Supplies,Printer,5,837.04,1042.47,West
ORD1098,2023-04-09,Customer_18,Technology,Monitor,6,3011.24,1395.18,West
ORD1099,2023-04-10,Customer_19,Technology,Laptop,9,1966.37,108.1,North
ORD1100,2023-04-11,Customer_20,Office Supplies,Chair,5,4852.58,-86.96,West
ORD1101,2023-04-12,Customer_21,Office Supplies,Chair,1,4226.38,1059.91,West
ORD1102,2023-04-13,Customer_22,Office Supplies,Laptop,4,4207.81,776.6,South
ORD1103,2023-04-14,Customer_23,Technology,Printer,5,2396.6,1231.11,East
ORD1104,2023-04-15,Customer_24,Office Supplies,Laptop,5,2132.62,37.61,North
ORD1105,2023-04-16,Customer_25,Office Supplies,Monitor,7,1439.69,1151.95,North
ORD1106,2023-04-17,Customer_26,Technology,Notebook,4,376.24,142.77,South
ORD1107,2023-04-18,Customer_27,Office Supplies,Chair,1,4337.14,78.22,South
ORD1108,2023-04-19,Customer_28,Technology,Pen,5,4083.21,79.25,West
ORD1109,2023-04-20,Customer_29,Furniture,Pen,7,4998.62,1184.78,North
ORD1110,2023-04-21,Customer_30,Office Supplies,Monitor,6,4983.52,930.84,East
ORD1111,2023-04-22,Customer_31,Furniture,Desk,5,2821.62,689.21,South
ORD1112,2023-04-23,Customer_32,Technology,Mouse,4,3868.04,410.01,East
ORD1113,2023-04-24,Customer_33,Office Supplies,Laptop,2,4729.35,1291.24,East
ORD1114,2023-04-25,Customer_34,Technology,Laptop,4,4263.27,467.16,North
ORD1115,2023-04-26,Customer_35,Furniture,Desk,3,1312.01,1188.22,North
ORD1116,2023-04-27,Customer_36,Technology,Desk,1,2307.67,546.53,South
ORD1117,2023-04-28,Customer_37,Office Supplies,Monitor,8,732.88,440.81,North
ORD1118,2023-04-29,Customer_38,Office Supplies,Monitor,5,4774.85,586.56,North
ORD1119,2023-04-30,Customer_39,Furniture,Desk,4,3070.26,312.34,North
ORD1120,2023-05-01,Customer_0,Technology,Chair,8,1220.35,1070.94,East
ORD1121,2023-05-02,Customer_1,Office Supplies,Monitor,7,3391.33,654.62,South
ORD1122,2023-05-03,Customer_2,Furniture,Notebook,2,3128.83,194.76,West
ORD1123,2023-05-04,Customer_3,Office Supplies,Monitor,1,1855.0,1329.28,East
ORD1124,2023-05-05,Customer_4,Office Supplies,Laptop,4,656.43,452.62,North
ORD1125,2023-05-06,Customer_5,Technology,Monitor,8,3390.71,724.04,East
